Date,AVWC,AVSG,XDEW,IWQU,UKEQ,EMVL,JPNV,SGLN,GLIN,IGLS
2016-12-31,0.03656350512265427,0.04568539489957568,0.020520176890543862,0.012230777630024114,0.05461451596345346,0.014045704273828452,0.01788904167391725,0.0027008777852801646,0.04923639500115917,0.003252249861559031
2017-01-31,0.011618352210525318,-0.01053934947632662,0.012391834781958044,0.009918831911507331,0.0008760829358511746,0.04846644081731122,-0.007810929863947713,0.024242424242424176,-0.017028164285666114,-0.0031879057310111314
2017-02-28,0.030124823235197162,0.025089712949416754,0.0,0.0401785714285714,0.03175452246644617,0.02236749259574311,0.01279271193886089,0.048389217619986935,0.04027195065457234,0.005512347434509124
2017-03-31,0.010280364246457507,-0.01030508897256932,0.016166299659892802,0.012875536480686733,0.009379271339020612,0.03360148808280261,-0.003109208127840546,-0.016179606170826588,0.010933250411524709,-0.0005220702531930632
2017-04-30,-0.016589772815354675,-0.028334799791724596,0.020227258855646246,0.014576281531382351,-0.014381770638774771,-0.015732934413971722,0.008577045769006197,-0.016063233044365077,-0.024647743895903185,0.0012683611782791093
2017-05-31,0.0288383853175449,-0.017553546669434317,-0.0022276336707670596,0.027397249798304157,0.04870191396626877,0.035247126159383635,0.0204870027871471,0.002591344908007276,0.03190214353576781,3.738369039951728e-05
2017-06-30,-0.007788428628162092,0.008530927908543706,0.012279509395363153,0.0,-0.028415251174557232,-0.00641514657602138,0.02481063242840964,-0.025846471956577965,-0.014744447249211423,-0.0054405213913182315
2017-07-31,0.01687943769934508,-0.00010824715272605978,0.018967812250933136,0.013658539066469855,0.01036871716185428,0.0474598529340291,0.005544247526827029,0.005571769700185802,0.0020293006340261766,0.002336525268451295
2017-08-31,0.021447194076820608,0.0025332111932641066,-0.011904745194327826,-0.0006416572895321382,0.01647491946617574,0.04128861785063309,-0.004778502522741146,0.06253298153034303,0.03199094460256968,0.002809307149741258
2017-09-30,-0.01986029563437597,0.00974494564792483,0.023220099083520074,0.025682220038721226,-0.008964143426294813,-0.038376934820002706,0.039889192733998824,-0.06332257263471563,-0.04611781069665488,-0.008666069964975098
2017-10-31,0.038338569642556,0.025228532797606062,0.018625621143958382,0.022222193036571802,0.020831429876656093,0.04982458446640092,0.06180073623452187,-0.0021208907741251393,0.022244879690666908,0.00037675086979716
2017-11-30,0.00463081625121986,0.015911651573249586,0.01218995363675801,0.0266380568263751,-0.018079298308422143,-0.019090617237246255,0.0115403682245101,-0.01142401700318807,-0.005857934879342941,-0.0006780666679869762
2017-12-31,0.012720128841116063,0.0033005148992597544,0.04318940692784201,0.021771535007840903,0.0530033725275727,0.03579193859873375,0.011408707538549612,0.014512227895727037,-0.009236974664243225,0.002450045928517941
2018-01-31,0.003621640892045086,-0.03220488880358152,0.03821652278662713,0.035610078239155296,-0.022895477169443845,0.028277588517492624,0.01504008519179001,-0.015629139072847686,-0.05900368046705928,-0.006451721019722578
2018-02-28,-0.02759060458125162,-0.03024913192489309,-0.03987726270019576,-0.026775670101363613,-0.031626506024096335,-0.04208082169315719,-0.046062177537816607,0.011571582346609155,-0.014473312487613188,0.0004547468268527588
2018-03-31,-0.023631536906939976,-0.0007645927597872415,-0.026857052147092553,-0.020561804505430548,-0.01966883176287626,-0.003421717214919573,-0.017896359640103277,-0.01449853684490554,-0.010191292378270989,7.599816076542254e-05
2018-04-30,0.022877653378344576,0.02285051970431029,0.02800857385194333,0.01330575892962882,0.06560283687943258,-0.009940096871853599,0.03747636881205185,0.01268727223646926,0.04202023906319696,0.001590703694757778
2018-05-31,0.0415963039763978,0.08353267240699402,-0.010179607526268453,0.01181788076705792,0.031176109992118395,0.009523050096120533,-0.02750621192018654,0.026522724243635887,0.031709159857137514,0.003404101331975662
2018-06-30,0.009993836785937793,0.019560729052693127,0.042548913165136426,-0.004181700388004472,-0.004161358811040294,-0.030241186745714632,-0.0008519209103847736,-0.03258893793819784,0.023039183782416206,-0.0008293328958099977
2018-07-31,0.02592238104530331,0.02018787981308634,0.01334620148020571,0.027222776560590134,0.017056114617090223,0.03055900589290861,0.020804932356777828,-0.016642061468259306,0.030996834687096353,-0.0010827590281780042
2018-08-31,0.016586809906001587,0.03393652556516735,0.004771903090523777,0.016633778750577477,-0.03463021968807645,-0.028470504991962797,-0.018209157057699654,-0.00791592739183844,-0.0028753075595282507,0.0009079273679113431
2018-09-30,0.0008867009749216059,-0.021819454550089823,0.013107949266844665,0.005268957833421295,0.013115608442630045,-0.010939554241604088,0.061936351221647534,-0.01251891594442156,-0.004553909337539852,-0.0016632203719112448
2018-10-31,-0.04739646186811963,-0.06401805480225797,-0.09066196761978063,-0.06868970147494613,-0.04869684499314131,-0.061053871421634764,-0.096298643426169,0.042073000835887386,0.0022253558126179573,0.00257467199195216
2018-11-30,0.009853433960973712,0.01746247519603039,0.03701416688685377,0.001184861300832063,-0.018835616438356184,0.04283015728999029,0.011524781801351303,0.002673796791443861,0.0216394333661718,0.0015107315082014683
2018-12-31,-0.06545805761837231,-0.10795962643303947,-0.11195070522213768,-0.06272186330585061,-0.034904013961605584,-0.027979318197287162,-0.098159483768814,0.05053333333333332,-0.042628006630418214,0.0008670952720601921
2019-01-31,0.04553405449339465,0.07571136649907051,0.12046576548358368,0.06755048513363837,0.037498810316931586,0.06779805002989159,0.0491739308412078,0.0016499555781190889,0.042507667691205286,0.0014159482489513042
2019-02-28,0.00919803226649396,0.024207990875781515,0.042366084993954,0.04937912474015049,0.023942757545179383,-0.03017975820589891,0.027047037733490376,-0.016852508869741545,0.017959228695000107,-0.0009047453728335819
2019-03-31,0.036128122632402615,0.0005180275618639207,-0.005751519132250027,0.016624404753011524,0.03252105357462831,0.03158081862093742,-0.0009920690212514849,0.005413068694419376,0.043979352691676965,0.0049811611313788084
2019-04-30,0.04415938480097892,0.04904535334637328,0.04377170133142205,0.03021053998263512,0.024381778741865423,0.03335434443029217,0.019590194674576455,-0.009614152031790835,0.005921157695522705,-0.0024029784215021666
2019-05-31,-0.03666830882619487,-0.057828045196551825,-0.056715308225489314,-0.05165451341209448,-0.03074707775707264,-0.04958114835912908,-0.07340181278841595,0.045689878332901834,0.02008842796415622,0.004215455667099466
2019-06-30,0.0592111602134997,0.06281831075532729,0.05268308958793133,0.06297875803413122,0.04019924844883338,0.056399075678135624,0.03612038914650295,0.07698972645129354,0.02574300407581198,0.0007496000348385934
2019-07-31,0.043125746249745855,0.05024460317018575,0.029395382903343092,0.013477374885671134,0.022935394438376777,0.014724597837314946,0.009683694999562675,0.05217791058499022,0.04327133772087133,0.005431664434358829
2019-08-31,-0.024096760794623973,-0.05629635053535942,-0.0431954296991236,-0.03041471562096243,-0.04377463863337716,-0.039792066306494234,-0.03955061836212903,0.07471327143637363,-0.0005540407807684833,-7.443469941859071e-05
2019-09-30,0.013587822138225958,0.030774708640357584,0.03494526514560592,0.019961993928394373,0.034097741132010695,0.008096057070982265,0.0688539967542241,-0.04827726394958842,0.013902940103839523,0.001605561163301017
2019-10-31,-0.021070778033917437,-0.03053052686324742,0.008395675794600876,0.027293343564096295,-0.017774086378737564,-0.007302305878610471,0.03274312950583336,-0.02242631354122171,-0.04871078209573754,-0.0029454653229823435
2019-11-30,0.02247539677834487,0.02390479355925801,0.03873302062712103,0.033436937262965705,0.01733468628445789,-0.0018032536916969821,0.031360380797957,-0.03233559099847061,-0.010280350922339476,-0.0014584482418170674
2019-12-31,0.01863139666483038,0.012123787756709525,0.021780798280082614,0.030097837850198372,0.02377192253345517,0.06086004534444478,-0.003424910499126632,0.019643260329645473,0.01260868164840745,-7.4908092040471e-05
2020-01-31,-0.01257569501349698,-0.03193128975113402,-0.011084544985455524,0.004382768602709808,-0.03442396687505078,-0.05978814044169334,-0.021039413847638522,0.04351195748449954,0.03284676436816958,0.0025219653060275515
2020-02-29,-0.060533521081016395,-0.08783053653255879,-0.1095016745132511,-0.09842427571614587,-0.08769864626250734,-0.02282074976062698,-0.10480347433700732,0.03225464190981442,-0.07333314293305127,0.0014989575246970865
2020-03-31,-0.09789424892078769,-0.21941682651987826,-0.15094884316570822,-0.08335570283927751,-0.13640552995391708,-0.12248190553151628,-0.05318034457862031,0.041833693082536705,-0.08120262767836717,0.0023945233501625474
2020-04-30,0.08949869329265958,0.12202696301992133,0.1513285012385912,0.08213550086616794,0.0402881536819637,0.06494882568777083,0.03576119801920896,0.04380426203630616,0.041259895344957664,0.00455365830862986
2020-05-31,0.06372346313430577,0.060745458736467084,0.020800302032134788,0.03686637660214176,0.03113618876635038,0.04228320788721862,0.07373449379305264,0.03818525519848781,0.055859545935475596,0.0017832731550362357
2020-06-30,0.030318817743157922,0.021516149790996142,0.00038813231588319397,0.016993503944546573,0.021888369316485967,0.06699511386595525,0.009719387408594793,0.023306627822286874,-0.025205414245456526,0.0009645581565460581
2020-07-31,-0.011256724005823115,-0.030644655567504064,0.05955382619321403,0.03830328548389095,-0.04059974686009149,0.015901643309697233,-0.03643399530705771,0.045373665480427094,-0.030641296194852452,0.0018222862216477065
2020-08-31,0.041311729260299135,0.02757604508645728,0.05254490667715217,0.07477099538005105,0.013497057032677118,0.010492851791598756,0.06376623837302642,-0.018723404255319154,-0.010744487770742328,-0.002187517576161979
2020-09-30,0.007447415246235156,-0.0003688188700142758,-0.03896332602310226,-0.02649162704264474,-0.013918093521578023,0.027591069724245187,0.0230822994300921,-0.003989592367736328,0.03278706043043078,0.0015978742163835769
2020-10-31,-0.027216189945795,0.02615056982079822,0.00036199923554147695,-0.03253667900169743,-0.04610073111291635,0.008934513678946265,-0.02530665656657083,-0.012190874259839779,-0.015298276694522217,-0.0018921979355418506
2020-11-30,0.08407922341048701,0.1390036709603255,0.14709609192654227,0.10871966960997526,0.1241217798594847,0.057213108811657865,0.10957574940400816,-0.08110014104372354,0.029366559171531748,-0.0008545687789621725
2020-12-31,0.023927749507066,0.044571914243511035,0.032176669817502335,0.041473575501380644,0.034848484848484906,0.04781433389241596,0.034028721550821706,0.03914044512663084,-0.019405602319964466,0.0026037334473818508
2021-01-31,-0.009939204758528275,0.013378012852865329,0.0053483872411905775,-0.016098249020792044,-0.011346998535871178,0.024647791435321587,0.00621354368518956,-0.023264401772525867,-0.00844793948804079,-0.0014298291777707917
2021-02-28,0.0022127867040060423,0.06594281389992074,0.06383944200935443,0.026264744584875155,0.015364679748241405,-0.012493669232123583,0.036136354039274954,-0.0867674858223062,-0.023995669062117808,-0.007330970299813111
2021-03-31,0.04810319066915336,0.07324945317967968,0.05029296156448493,0.037759662699765384,0.04412032816773026,0.011626603386952539,0.04260167118034608,-0.00020699648105981794,0.07916775988562241,0.0013872121062228349
2021-04-30,0.02705412422435094,0.02472416960163648,0.04638819117968951,0.04932279293512232,0.039462196612537026,-0.0029565555268462607,-0.027522893299065543,0.03416149068322971,0.026928357463804398,-0.0007114608058239602
2021-05-31,-0.0015626326521587242,0.005946963004329842,0.021450878382171634,0.020227301871450276,0.011926759616999849,0.0001772401068591556,0.023657434213637085,0.04404404404404394,-0.019485949479910447,0.001048961362453138
2021-06-30,0.03730654705918823,0.014000174160623047,-0.004709211505907751,0.01718277687204317,-0.0019920318725099584,0.034126095730008466,-0.0034027770866768003,-0.04352828379674012,0.011886581333343749,-0.00011214943671711275
2021-07-31,0.00030574377762637717,-0.02503272095444531,0.015473232238973678,0.030629321674300103,0.0013306719893546592,-0.07251646641121967,-0.014369072742569156,0.02566158781074579,0.013051907015875885,0.0008554360023891316
2021-08-31,0.03687942879072814,0.0359681897637385,0.023548608877344446,0.027197375884064012,0.020764119601328845,0.030746370885624374,0.021073890158741726,0.0031274433150898506,0.01993159359013985,-0.0014974013418558307
2021-09-30,-0.018442591083246418,-0.0012574687783047933,-0.02768208702991648,-0.05698755163185831,-0.004556550040683449,-0.014817918995053025,0.04601364123704044,-0.008378799688230743,-0.02316078046914971,-0.005660728639651946
2021-10-31,0.02535886497069928,0.017194607666277006,0.041503211817790486,0.06359245186444928,0.02533921857119492,-0.01669345183202653,-0.011284533461433321,-0.004519551974847658,0.040521831494661154,-0.005428959659057209
2021-11-30,0.01255897117279603,0.005141502693730926,-0.01008375927929428,-0.01241257124130446,-0.023596938775510168,-0.0058630410399699295,-0.04203122503709367,0.033162258191867355,0.003460085689594772,0.006254773111082246
2021-12-31,0.02476912509541984,0.034861348986520824,0.045041703703280644,0.033811290328571,0.04817112998040507,0.0012849563565637823,0.04102161714427366,0.005540695452808553,0.036436743266093696,-0.004256928443330477
2022-01-31,-0.03870724337131748,-0.03734104239360203,-0.056605984832065026,-0.07568496349583032,0.0129303629848887,0.0068802366085909394,-0.053933629495222846,-0.008930267908037193,-0.03306458325727424,-0.008164813132477522
2022-02-28,-0.028420297777029147,0.01854938597121314,0.006846699985392668,-0.021859953967811707,0.004460166102737695,-0.041047855183892534,0.00536030581685365,0.06019938650306744,-0.006443215151674453,0.0007638285820930069
2022-03-31,0.03759761444659104,0.03437390005741525,0.03746298852110019,0.040151495502233514,0.016077170418006492,-0.016574416949138304,0.032206941688423196,0.04267631103074132,0.11258558468358948,-0.0069058539663297
2022-04-30,-0.030887993498187938,-0.012647755305149389,-0.05934934024061278,-0.07192274362594075,0.006781193490054349,-0.010515153531537424,-0.010610003294390324,0.027055150884495394,0.0009316878524170402,-0.004225956850264834
2022-05-31,-0.010078429500267494,0.0038772664353710073,-0.011655874387282661,-0.02864435676287358,0.01047747343212091,-0.008436931787673352,-0.007407951256277134,-0.0378250591016549,-0.008517340799553907,0.0013503620924217863
2022-06-30,-0.04204348251417911,-0.06509997127134337,-0.10601210160229013,-0.08341743876855923,-0.05569545252555175,-0.011298330549981861,-0.0243087505124584,0.018252018252018276,-0.02384965567384867,-0.004700698617362775
2022-07-31,0.06702505044047657,0.09449402033058707,0.09492404573217184,0.07007492794904557,0.033882352941176475,-0.006900685454152566,0.04268959297706676,-0.025336091003102412,0.06165824163962896,0.007510326848533699
2022-08-31,-0.0015098742511647778,0.015374953439005301,-0.024620183844827115,-0.03747939957483726,-0.011986041571840356,0.030208460071791787,0.004681046224332075,0.018567639257294433,0.024435252717628364,-0.02617814616436387
2022-09-30,-0.05417171196818893,-0.059713414234300655,-0.0923738530171806,-0.08108688017598864,-0.05036855036855037,-0.07656117349384828,-0.044993053431121144,0.014930555555555447,-0.07606574542205302,-0.03123022940409681
2022-10-31,0.024356283689842995,0.07881883051091654,0.09689353845570436,0.051687947999326855,0.029269081500646887,-0.05583553394213203,0.042306833766311946,-0.049948682860075255,-0.01627412531874617,0.025177585253332913
2022-11-30,0.051542366963249764,0.024594554245272127,0.035738388015461364,0.06375915839853308,0.07211311861743908,0.1219421422911997,0.03409253111374122,0.030608570399711876,0.020678550394686912,0.006368591526985323
2022-12-31,-0.054761505187023496,-0.06534467522447607,-0.027994810422467764,-0.018730441737186965,-0.012602579132473646,-0.035215264412147174,-0.05654648111325444,0.028301886792452935,-0.01258571501124539,-0.003955172325701861
2023-01-31,0.04917667453450636,0.06449496768764251,0.06242459393787647,0.05471893813070938,0.040516473731077474,0.0650313830616096,0.05750088886684179,0.03635745837580706,-0.021243777249087548,0.009439172113056227
2023-02-28,-0.009796394463498337,0.0010927549026056305,-0.014752215420015924,-0.017494448821497866,0.01775780915703895,-0.053296271024976694,0.008532027546827248,-0.037377049180327915,-0.025010177517896692,-0.00918152019006846
2023-03-31,0.006155416108727607,-0.08153623000981458,-0.02597899661061165,0.03110930083454888,-0.02081143577885225,0.005033694017755108,0.02423795186771094,0.06062670299727513,-0.005161044036900431,0.008547769282478912
2023-04-30,0.006728518880732226,-0.018309354602833783,0.011693593253333745,0.020345329286432845,0.03277515385716323,-0.01710899057712112,0.023074429380815165,-0.009955041746949278,0.007222148106425408,-0.0026139183416215017
2023-05-31,-0.0036499275372695594,-0.027552761003888704,-0.028571388938210207,-0.004376976548275069,-0.048295454545454586,-0.017289610574036884,0.039725742662152674,0.005838469023678128,-0.0502382356703287,-0.008418090183851756
2023-06-30,0.040839802750954224,0.07758250500369557,0.06310151602590985,0.05803050416165734,0.009537677466326944,0.027208200919605297,0.0915140842653368,-0.05256368913253784,0.005955021583251119,-0.011012257522994284
2023-07-31,0.01667127990013917,0.034721969599088354,0.04011572656026252,0.03508767604140517,0.026683975191114984,0.040670511203514836,0.015808509083941935,0.01480599046970732,0.014587807207149917,0.00965382174801599
2023-08-31,-0.0182183194317298,-0.023258195766427847,-0.028654367946026937,-0.01195358034014582,-0.023602135431300963,-0.055826376969693836,-0.005335657319075149,0.0008385041086700351,-0.04139280292501446,0.006080774707889702
2023-09-30,-0.0030348270861935145,-0.00853861440870396,-0.04680102910413775,-0.045142649905786314,0.022877697841726663,0.009100819021888862,0.01301959367933514,-0.00854557640750675,-0.015869440000271906,0.007494536284749387
2023-10-31,-0.022313079499056143,-0.04535005566312256,-0.05432232387884861,-0.02174738091244699,-0.03812069208046143,-0.029834035915801915,-0.00921175040427924,0.07926314010478275,-0.005522505377721587,0.004719337510649346
2023-11-30,0.04335943216512872,0.04116461278015149,0.0930682914053742,0.0873767735890505,0.023252412986253246,0.03287681414899546,0.041253779442956384,-0.017851550266207328,0.024715086388958474,0.008279539601095731
2023-12-31,0.04503431766604238,0.09520144579844425,0.016548730394018385,0.055288899739583286,0.037301700728883835,0.032596039818541644,0.001978266158382924,0.0063775510204082675,0.034901323920743854,0.018634064036199938
2024-01-31,0.005790297927611432,-0.021993781037705884,-0.0853734639289968,0.019710211538328082,-0.012124552218241935,-0.0423689181947412,0.07289223109396081,-0.005544993662864428,-0.014034377824498012,-0.00284177211604153
2024-02-29,0.04775608384694352,0.04318591697004548,0.04334242537420585,0.04592768296808525,0.0009762900976291178,0.044348849717578576,0.06366260423348291,0.0033455472359407157,0.0022886480255506214,-0.00530229175613528
2024-03-31,0.035637687046433664,0.05925727764231281,0.0744888807462758,0.032222351233287094,0.048488226278389224,0.030248750457370077,0.04802209035420635,0.0847888218482058,0.028510984088638613,0.007876409782087368
2024-04-30,-0.03040098224630583,-0.05506468272817999,-0.0272694211822353,-0.033970886883570306,0.028970099667774196,0.0030880045053802707,-0.007317179109980976,0.04508196721311486,-0.007213641489921763,-0.005683520351009053
2024-05-31,0.03173965621304298,0.027843738146877017,-0.008223319767536319,0.038650381521082355,0.02130956993413413,0.005854024167662564,0.016135539796195086,-0.0019607843137254832,0.01064589555296469,0.005080924579427881
2024-06-30,0.0272107999433433,-0.016635888364943896,0.006532717115943054,0.03873724153346059,-0.01049570055639859,0.03305180442064026,0.030785524587350288,0.005613247263541954,-0.010887384833003444,0.007188052802729272
2024-07-31,0.00026535063047927743,0.07043349062953852,0.02496255531001368,-0.0008808920577902946,0.024281150159744413,-0.006569946698775975,-0.027463071064485867,0.023025397711414985,0.053582595730744975,0.009703090554585181
2024-08-31,-0.0006592978951572848,-0.024416546659380423,-0.01875305484681611,0.02939015298028469,0.007860262008733576,-0.01547221403475485,-0.013413313158840645,0.011321784204064933,0.0022416295420948362,0.003166341877497647
2024-09-30,0.005392526733870806,-0.00029550393327371083,0.014891994551677001,0.011848596224141472,-0.015536023768259466,0.040260959999228074,-0.018515202489448157,0.0299433504181279,0.008261326356739263,0.004024261983831767
2024-10-31,0.011099918256616492,0.0225114947215308,0.018464198566517265,-0.02059818201251773,-0.015906947500785917,0.0009444745592941395,0.010981446867731393,0.08407543216343627,0.023605123631138092,-0.006837465641171936
2024-11-30,0.06185559917658723,0.1100331228435063,0.07936127431497364,0.034572192295915904,0.026386404293381016,-0.006629305767163474,0.015504586095967277,-0.016429089151969056,0.040265466747534395,0.009258559187064863
2024-12-31,-0.015125149413070083,-0.06746395619148804,-0.03882088770337666,-0.03160674815806208,-0.012387177093059476,-0.005396672635790689,0.02986993830927931,-0.006140997297961137,-0.054140818803045554,0.0007448883914924487
2025-01-31,0.050909150082485866,0.04255183359303305,0.15293363936848636,0.03335729105716534,0.06340602546325469,0.03181459468934089,0.015428382755726666,0.08452792881858628,0.02334150253595979,0.004433015210346447
2025-02-28,-0.03777659126938293,-0.05183637239354433,-0.022434134106414705,-0.01961880629225987,0.018018018018018056,-0.0025791025782602173,-0.033061681722972636,0.001823154056517673,-0.0043046110252923375,0.005968055002209205
2025-03-31,-0.059428565991757165,-0.04924157083176417,-0.034705793968587195,-0.045983507037591353,-0.019387517466231907,-0.015188370044316946,-0.00118511289246781,0.06756141947224759,-0.004182360267410368,0.0023730092238207767
2025-04-30,-0.03175536333318574,-0.04934000024472074,-0.02404001792230026,0.0025289819377889433,-0.007777711809060173,0.01045935407210763,-0.007646292200047089,0.026209247815895953,-0.026059737189932375,0.011916003580776602
2025-05-31,0.05619423330144535,0.06147539989358086,0.04882837446249155,0.04941388724164608,0.037458113930110004,0.06116539669630372,0.049065566437422214,-0.01557308970099669,-0.005136334157268441,-0.0017156392741688453
2025-06-30,0.023689088626498433,0.021967775052218252,0.03470847159281498,0.032239801186957795,-0.00023070711731454363,0.06321052315216824,0.028366405208264833,-0.017506855093862073,-0.007881748558344115,0.006562032696756592
2025-07-31,0.05447496856972478,0.041037005258937276,0.018178141650510016,0.007945230562393046,0.04361370716510904,0.005988079641679578,0.03300225230303622,0.039287247745813714,0.03922528531355751,0.0027772014699380954
2025-08-31,0.0083036408410615,0.049430546291512556,0.01913594884557801,0.01861912317334702,0.011608623548922115,0.026785678082699382,0.03631877929689287,0.023342284651931333,-0.013688838677605508,0.001025942379154321
2025-09-30,0.026117661420036686,0.004710259721030452,0.005129682354455323,0.02548370566883884,0.0180327868852459,0.05393373878642871,0.027760817066067034,0.11929753734356074,0.022381566772131656,0.0017344779595067639
2025-10-31,0.037032784877669034,0.013886372004635827,-0.004333143522908478,0.014246698048498985,0.04251207729468609,0.02985955199318968,0.09431427388967606,0.06239855725879173,0.017532161239754318,0.00857859240732628
2025-11-30,0.006744043094059071,0.030611691260692186,0.021179833459321618,0.009941652333720796,0.0030892801977140394,-0.006103952302931148,0.007602551524162227,0.047869631641487054,0.018210240969335212,0.0028092121019520633
2025-12-31,0.004227963142885871,0.009086770173478032,0.011270030141853793,0.018417336293870434,0.024330150908530968,0.02629304181788239,0.015767226711488336,0.007127814676818334,-0.029454886665552293,0.004980151049601034
2026-01-31,0.017114097704350684,0.04063485683989221,0.020696751355471443,0.02831125760072961,0.03277209861695729,0.07414680253813799,0.04779989511329408,0.13479170017693431,0.012629618754021354,0.000962502598365278
2026-02-28,0.04526400353539306,0.07690648472754269,0.036884157732397505,0.014069177744634231,0.06938379427462404,0.052402545407284284,0.09708802384903725,0.0688873139617292,0.11062584306422263,0.008207725696801615
2026-03-31,-0.052458364788955714,-0.033497378209921935,-0.06822404157800532,-0.07750273064979885,-0.06215970961887474,-0.11356495602685879,-0.09620403251187604,-0.10011934756663576,-0.018270199173089363,-0.01495110498715757
2026-04-30,0.06714066033768695,0.05741748475186581,0.06647673121680064,0.08803320572173945,0.022012578616352307,0.1241952544125835,0.06931707451191205,-0.026672561155319796,0.004780590241696636,0.0032581347269629024
2026-05-31,0.05119273079055087,0.02334154164941693,0.03365982793032263,0.03396089771574551,0.007573964497041397,0.09080340726419922,0.06404418497466735,-0.002119606358819026,-0.024590759038938703,0.00689111086401617
2026-06-30,0.01778155622671007,0.02424965869222473,0.020416911438688956,0.011409537068861608,0.010335917312661591,-0.00616342695083949,0.032687122249522416,-0.10559854346836595,0.034146341463414664,0.0047199375484376915
2026-07-31,-0.009507999257915789,0.014885099010888192,0.024314098412944185,0.0027347066764764616,0.03464310625435951,-0.08177015737896975,-0.02270248601506708,-0.002714164546225639,0.017857142857142794,-0.020357018863695675
